frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
12758,53.15420929311916,1015.2382202148438,836.7529174804687,3585.964,187.28145784803908,154.3561925901289,3585.964,3.998814911057707
12759,53.15837563653452,1016.5705688476562,836.6823120117188,3585.964,187.5272368084314,154.34316796708356,3585.964,0.0
12760,53.16254197994987,1017.65,836.9,3585.964,187.7263599657676,154.3833249696368,3585.964,0.0
12761,53.16670832336523,1018.3,836.9000183105469,3585.964,187.84626576243411,154.38332834739174,3585.964,7.990103040356189e-05
12762,53.17087466678058,1019.6676513671875,836.4705871582031,3585.964,188.0985570343492,154.30411098672215,3585.964,-6.791587838961277e-05
12763,53.17504101019595,1020.5882385253906,836.1029541015624,3585.964,188.2683781675882,154.23629354897218,3585.964,1.198515747091733e-05
12764,53.1792073536113,1021.5705871582032,836.3823486328124,3585.964,188.449592468237,154.28783358567037,3585.964,6.791587657062337e-05
12765,53.18337369702666,1022.5264404296876,836.0058715820312,3585.964,188.6259191574888,154.2183846922848,3585.964,5.710255054190384
12766,53.187540040442016,1023.1269287109374,835.9346069335937,3588.69,188.73669150479992,154.20523847006166,3588.69,5.710448814192205
12767,53.19170638385737,1023.6384643554686,836.1423217773437,3588.69,188.83105471861663,154.24355572209137,3588.69,7.79035053710686e-05
12768,53.19587272727273,1024.225,835.6249999999999,3588.69,188.93925321666416,154.14812513771386,3588.69,-5.7104108612020354
12769,53.200039070688085,1024.6764770507812,835.655889892578,3585.964,189.02253739428048,154.15382341029618,3585.964,-5.710412858727977
12770,53.20420541410344,1025.2029541015625,835.9617797851562,3585.964,189.1196568561276,154.21025105839135,3585.964,14.475872616577362
12771,53.2083717575188,1025.716906738281,836.1353820800781,3592.875,189.21446593359624,154.24227555296943,3592.875,3.157411106802101
12772,53.21253810093416,1026.0811889648437,835.9653137207031,3587.471,189.28166524219236,154.2109029650946,3587.471,-11.318511447921992
12773,53.21670444434951,1026.167651367187,835.9794311523438,3587.471,189.29761500101495,154.21350721415268,3587.471,-5.792824777017813e-05
12774,53.22087078776487,1026.105908203125,835.576495361328,3587.471,189.28622521136015,154.13917746488005,3587.471,11.318621311840616
12775,53.22503713118022,1026.7007568359377,835.6561279296874,3592.875,189.39595721015004,154.1538673211104,3592.875,10.334928752014092
12776,53.22920347459558,1026.2934448242186,835.6508728027343,3592.405,189.32082017744693,154.15289790544287,3592.405,-0.9837265177638984
12777,53.233369818010935,1026.2934448242186,835.6508728027343,3592.405,189.32082017744693,154.15289790544287,3592.405,-5.992576916469261e-06
12778,53.23753616142629,1026.2921264648437,835.6410217285155,3592.405,189.32057697909133,154.1510806732856,3592.405,9.987628800445236e-06
12779,53.24170250484165,1026.3144287109374,835.658087158203,3592.405,189.3246910846072,154.1542287408889,3592.405,-7.781893042149932
12780,53.24586884825701,1026.1961425781249,835.6307678222655,3588.69,189.3028707877003,154.1491891305197,3588.69,-7.781909022355649
12781,53.25003519167236,1026.2365356445312,835.6826599121093,3588.69,189.31032211509608,154.15876168801725,3588.69,3.995051611127565e-05
12782,53.25420153508772,1025.736499023437,835.5326782226562,3588.69,189.2180801313811,154.13109449731067,3588.69,6.660328256270077
12783,53.25836787850307,1025.6859985351562,835.6519897460937,3591.87,189.20876428325892,154.15310394849416,3591.87,-1.997525851038517e-05
12784,53.26253422191843,1025.1557495117188,835.7288574218749,3588.69,189.11094900389443,154.1672837637287,3588.69,-6.660300290908708
12785,53.266700565333785,1024.575,836.1250183105468,3588.69,189.0038178764077,154.24036374367387,3588.69,-1.8189894035458565e-12
12786,53.27086690874915,1024.575,835.6249999999999,3588.69,189.0038178764077,154.14812513771386,3588.69,9.094947017729282e-13
12787,53.275033252164505,1023.6442138671874,835.3211608886718,3588.69,188.8321153336676,154.09207579817192,3588.69,7.99010376795195e-06
12788,53.27919959557986,1023.13271484375,835.7634643554686,3588.69,188.7377588753607,154.1736677205637,3588.69,-4.04371729320701
12789,53.28336593899522,1022.47392578125,835.776739501953,3586.759,188.61623175632332,154.1761165928946,3586.759,-4.853152694779965
12790,53.287532282410574,1021.9178955078124,836.1426513671875,3586.373,188.5136605980045,154.24361652168028,3586.373,-1.66664962242794
12791,53.29169862582593,1020.5529357910154,836.6117797851562,3585.964,188.2618658560655,154.3301568550579,3585.964,4.853182657666366
12792,53.295864969241286,1019.6153930664062,836.6769287109374,3588.69,188.08891692175283,154.34217490713144,3588.69,2.1816437305324143
12793,53.30003131265664,1018.1558959960936,836.825537109375,3587.005,187.81968283106303,154.36958876621756,3587.005,-5.710464794397922
12794,53.304197656072,1017.1058715820312,836.8235229492187,3585.964,187.62598434815916,154.36921721317427,3585.964,-2.18173561671847
12795,53.30836399948736,1016.0264770507812,836.8058898925781,3585.964,187.4268679463329,154.36596443516785,3585.964,3.3957938285311684e-05
12796,53.31253034290271,1014.4382385253906,837.2529541015625,3585.964,187.13388486066592,154.44843457384383,3585.964,-1.8749815743040017
12797,53.31669668631807,1012.872998046875,837.3238708496094,3585.069,186.84514423520253,154.46151661872318,3585.069,2.3970309484866448e-05
12798,53.320863029733424,1011.5353027343748,838.6912109374999,3585.964,186.59837897036795,154.71375046880422,3585.964,3.54170710271228
12799,53.32502937314878,1009.896710205078,838.2860595703124,3586.759,186.29610705861836,154.63901201118395,3586.759,-9.213359971084174
12800,53.329195716564136,1008.1849853515624,839.1549926757812,3581.565,185.98034439364173,154.79930449773963,3581.565,-10.880031566296566
12801,53.33336205997949,1005.8650146484374,839.5950073242187,3581.565,185.55237833917812,154.88047420076407,3581.565,-5.5930721828190144e-05
12802,53.33752840339485,1003.5449890136716,839.6849853515625,3581.565,185.1244021514497,154.89707248853506,3581.565,-5.4511959349729295
12803,53.341694746810205,1000.89716796875,840.6126403808593,3578.962,184.63595739480064,155.06819743518056,3578.962,-5.067814805872331
12804,53.34586109022556,998.751416015625,841.5161437988281,3579.146,184.2401295526648,155.2348671230614,3579.146,-1.6000660953959596
12805,53.35002743364092,996.1534362792968,842.1585998535156,3578.199,183.76087904496003,155.35338128469306,3578.199,-9.408106750087429
12806,53.354193777056274,992.6470458984376,843.2882385253905,3574.654,183.1140536110508,155.56176624607235,3574.654,-9.97768524782623
12807,53.35836012047163,989.55,844.6999816894531,3573.435,182.54274014064293,155.82219115188084,3573.435,-5.343441403960242
12808,53.36252646388699,986.1225830078124,845.8204467773437,3572.103,181.91048296378628,156.02888385803564,3572.103,-3.157389134019468
12809,53.36669280730235,982.7918640136718,846.8910156249999,3571.928,181.2960637107633,156.22637218198125,3571.928,-0.8451172046907232
12810,53.370859150717706,978.7261474609376,849.1628295898437,3571.699,180.5460591226461,156.64545474095488,3571.699,-8.23771244636373
12811,53.37502549413306,975.0449096679686,851.3718994140625,3567.995,179.86697950682296,157.05296285967037,3567.995,-16.658174531857185
12812,53.37919183754842,970.8969604492188,853.4822204589843,3563.746,179.10180542127415,157.442254745999,3563.746,-7.398603799234479
12813,53.383358180963775,966.0033630371092,856.2547302246094,3564.462,178.1990812731749,157.9537008878654,3564.462,-7.439273424242856
12814,53.38752452437913,962.027862548828,859.4434387207032,3560.194,177.46571888364298,158.54192339949867,3560.194,-15.021569694779828
12815,53.39169086779449,957.6204589843747,863.1888366699218,3557.291,176.65268313652464,159.2328386686286,3557.291,-10.880075511862742
12816,53.39585721120984,953.4,867.65,3555.0,175.87413314141676,160.05579150424825,3555.0,-8.934413485138975
12817,53.4000235546252,949.052490234375,872.4223266601562,3553.025,175.07214603070446,160.93614478138548,3553.025,-10.880019581141823
12818,53.40418989804056,944.2860595703124,878.0467102050779,3549.806,174.19288039065762,161.97367738094283,3549.806,-26.56281026168199
12819,53.40835624145591,939.3025024414062,884.812451171875,3540.343,173.27356133254233,163.22175670504058,3540.343,-25.356935904942475
12820,53.41252258487127,933.8450012207032,891.4023742675781,3537.699,172.26681359150038,164.43740282621258,3537.699,-12.571820050743554
12821,53.41668892828663,928.77177734375,900.0860595703125,3534.341,171.33095366744806,166.03928621732993,3534.341,-16.16238064160916
12822,53.42085527170198,923.2635009765625,908.200354003906,3529.983,170.31483941195987,167.5361338149411,3529.983,-20.861184518887967
12823,53.42502161511734,917.9547363281248,915.5114624023436,3524.381,169.33552917428864,168.8848173180648,3524.381,-26.6177502109058
12824,53.42918795853269,911.0604614257812,920.551300048828,3517.275,168.0637391364364,169.81451846894475,3517.275,-30.122672876264915
12825,53.43335430194805,905.35,922.35,3510.0,167.01032771091008,170.14632546988227,3510.0,-31.87600513018788
12826,53.437520645363406,897.8959960937499,921.179638671875,3502.057,165.63528420824127,169.9304283815183,3502.057,-31.27478182894174
12827,53.44168698877876,891.9809326171875,915.4284240722654,3495.069,164.5441297490249,168.86949919941574,3495.069,-21.97510077853167
12828,53.44585333219412,886.5799926757812,908.7899963378906,3491.565,163.54781589299,167.64490540540996,3491.565,-16.103781225145212
12829,53.45001967560948,881.062432861328,902.16982421875,3487.38,162.52998911574764,166.42367923307847,3487.38,-20.489780554400568
12830,53.45418601902483,876.425634765625,895.2886779785156,3481.783,161.6746368547517,165.1543110455176,3481.783,-15.995195723405232
12831,53.45835236244019,871.5337036132812,888.8220397949218,3479.744,160.7722200823519,163.9614073483509,3479.744,-12.908794660760575
12832,53.46251870585555,867.3918579101562,883.0765869140624,3475.62,160.0081719151161,162.90154103313586,3475.62,-14.369673159370905
12833,53.46668504927091,863.3534057617187,877.5920227050781,3472.883,159.26319680410336,161.88980097029386,3472.883,-13.562353137623177
12834,53.47085139268626,858.7212829589844,872.6464782714843,3469.145,158.40870699653522,160.97749413143225,3469.145,-13.083737969138385
12835,53.47501773610162,854.6397094726562,868.6096923828125,3466.637,157.65577727264076,160.23282639611898,3466.637,-10.42014120453041
12836,53.479184079516976,850.6825561523436,865.3973632812499,3464.17,156.92579939355784,159.64024658061422,3464.17,-10.692300097853147
12837,53.48335042293233,846.7482360839844,862.0212890625,3461.532,156.2000335748841,159.01746062860695,3461.532,-8.522315925334624
12838,53.48751676634769,843.5549499511718,859.5410095214843,3460.101,155.610966624516,158.55992232965107,3460.101,-6.015508954740653
12839,53.491683109763045,839.1536804199218,857.932940673828,3458.66,154.79906242530234,158.263281135385,3458.66,-4.459939743758696
12840,53.4958494531784,835.409716796875,855.7234374999999,3457.972,154.10841174697595,157.85569307646932,3457.972,-5.16648059455747
12841,53.50001579659376,831.887158203125,854.5808349609374,3456.193,153.45860375545547,157.64491666459307,3456.193,-6.023618909433026
12842,53.50418214000912,828.9127380371093,853.5684020996093,3455.096,152.90991110987508,157.45815271257928,3455.096,-2.7034673793004917
12843,53.50834848342447,825.7968139648436,852.8245239257811,3454.902,152.33511517412492,157.32092916633965,3454.902,-1.6943732828158318
12844,53.51251482683983,822.7401245117187,851.9478088378906,3454.287,151.77124627560295,157.15920113393486,3454.287,-1.28945882573953
12845,53.51668117025518,819.773779296875,851.5184692382812,3454.287,151.22404321995072,157.08000066203996,3454.287,-2.3970308575371743e-05
12846,53.52084751367054,817.2733398437499,851.55908203125,3454.287,150.76278601280686,157.08749252249498,3454.287,-0.6082785623220843
12847,53.525013857085895,814.8151245117188,851.924169921875,3453.996,150.30931790855269,157.1548404523084,3453.996,1.2896186278012465
12848,53.52918020050125,812.5322509765624,851.6771484374999,3454.903,149.88819518559578,157.10927228634262,3454.903,3.75458142822572
12849,53.53334654391661,810.4142028808594,852.2544189453125,3455.789,149.49747788668284,157.21576164039092,3455.789,3.201067032858191
12850,53.53751288733197,808.0296142578125,853.237335205078,3456.431,149.05759173503898,157.3970806514428,3456.431,3.1731735827806915
12851,53.54167923074732,806.4551635742187,854.4182250976562,3457.304,148.7671520988412,157.6149199488968,3457.304,4.668745109246629
12852,53.54584557416268,804.8402282714843,856.6121826171875,3458.66,148.46924424647295,158.01964029386917,3458.66,5.8584395071166
12853,53.55001191757803,802.8894653320312,858.0437438964843,3460.101,148.10938611668408,158.28372105644013,3460.101,8.065329966062563
12854,53.55417826099339,801.7937927246094,860.5067932128904,3462.51,147.9072668907169,158.73808088799822,3462.51,6.625761072538808
12855,53.55834460440875,800.5499389648437,862.9969970703123,3463.264,147.67781261994546,159.19744993013109,3463.264,6.858336994883757
12856,53.56251094782411,800.321826171875,865.9057556152343,3465.785,147.63573254891355,159.7340299464997,3465.785,7.634519584692498
12857,53.566677291239465,799.0562927246093,869.7360534667969,3466.909,147.40227901629416,160.4406067393642,3466.909,7.569639947157157
12858,53.57084363465482,798.9129577636718,873.731768798828,3469.399,147.37583795063048,161.17769817034895,3469.399,10.924907980609532
12859,53.57500997807018,798.3915466308592,878.3177001953125,3472.125,147.27965300098325,162.02366702812395,3472.125,11.936391117934363
12860,53.579176321485534,798.0117919921875,883.3068969726562,3475.097,147.2095994894636,162.9440264347605,3475.097,12.043642272449688
12861,53.58334266490089,797.9380737304687,888.8958129882812,3477.875,147.19600064807855,163.97501632300074,3477.875,14.002503949569473
12862,53.587509008316246,797.8416870117187,895.3617919921874,3481.783,147.17822014607887,165.1677984209896,3481.783,16.088384296384902
12863,53.5916753517316,797.5191650390624,902.082159423828,3485.556,147.11872437058068,166.40750766834813,3485.556,17.012239972520547
12864,53.59584169514696,797.6539672851561,909.174151611328,3489.905,147.1435914024427,167.71577070403333,3489.905,21.07653377885072
12865,53.60000803856232,798.5898803710937,915.6705444335936,3495.619,147.3162397165658,168.91416325297615,3495.619,23.15685301387566
12866,53.60417438197767,800.5966186523436,920.7073669433591,3500.961,147.68642364320365,169.8433082002094,3500.961,30.12272081688297
12867,53.60834072539303,803.3499999999999,922.35,3510.0,148.19434115707696,170.14632546988227,3510.0,29.34307851241192
12868,53.612507068808384,807.8184692382812,921.4624572753904,3514.97,149.01864171691733,169.9826000583901,3514.97,22.588293254288143
12869,53.61667341222374,811.9668395996093,918.0365234375,3520.784,149.78389349082977,169.3506164796835,3520.784,20.331216957489232
12870,53.620839755639096,815.3110778808593,913.6850402832032,3524.676,150.40080665291617,168.54789639614938,3524.676,16.024839006072398
12871,53.62500609905445,819.2399963378906,908.8799926757812,3528.435,151.12557603388294,167.66150707093587,3528.435,12.607168267057205
12872,53.62917244246981,823.7616394042968,902.7221923828124,3530.695,151.95968559406657,166.5255748404095,3530.695,11.31847649122119
12873,53.633338785885165,827.1044677734375,898.3240722656249,3533.839,152.57633866902268,165.71425161504536,3533.839,11.117757110115235
12874,53.63750512930052,830.4840026855469,893.8702514648437,3536.003,153.19976301671346,164.8926532591563,3536.003,9.539200372386404
12875,53.64167147271588,834.1072875976562,890.8215270996093,3538.393,153.8681520381542,164.33025368403284,3538.393,8.159509311832153
12876,53.645837816131234,837.5472656249999,887.6546630859374,3539.899,154.50272635489912,163.74606083404197,3539.899,4.906474648117182
12877,53.65000415954659,840.535400390625,885.5359191894531,3540.736,155.05394893892895,163.35521518044135,3540.736,4.120080706488807
12878,53.65417050296195,843.4515258789063,883.927978515625,3541.866,155.5918879387014,163.05859763045987,3541.866,4.793111064692312
12879,53.65833684637731,847.3000793457031,882.8575561523437,3543.024,156.3018323532402,162.86113632855375,3543.024,2.4253558591299225
12880,53.662503189792666,849.83701171875,882.5315429687498,3543.024,156.7698214259778,162.80099652778048,3543.024,-0.1141386234257879
12881,53.66666953320802,852.3787780761718,882.9389465332031,3542.969,157.23870222601929,162.8761504492583,3542.969,-1.3472991824055498
12882,53.67083587662338,854.7441589355468,883.0938720703125,3542.381,157.675045112732,162.90472963379844,3542.381,-2.852514763367253
12883,53.675002220038735,857.5884094238281,884.1813232421875,3541.608,158.19972529844998,163.10533224779795,3541.608,-2.967772001232333
12884,53.67916856345409,860.3794128417969,886.4176513671875,3540.964,158.71458297280492,163.5178687176995,3540.964,-2.2574518316459944
12885,53.68333490686945,862.5631225585937,888.4821044921874,3540.53,159.11741290092965,163.89869932790555,3540.53,-6.5762224330401295
12886,53.6875012502848,865.1264404296875,891.5472900390625,3537.824,159.59026931853455,164.46413550471934,3537.824,-9.608634368716594
12887,53.69166759370016,867.4446899414063,895.0109252929686,3535.942,160.01791786403388,165.1030738808456,3535.942,-10.702535419983178
12888,53.69583393711552,869.4881225585937,899.3589721679687,3532.714,160.39487081156977,165.9051600723695,3532.714,-10.65680006958064
12889,53.70000028053087,870.9743713378905,903.6735778808592,3530.854,160.66903980222563,166.70107735745617,3530.854,-8.087518482495398
12890,53.70416662394623,872.7861938476562,908.9940795898438,3528.853,161.00326752753628,167.68255273604342,3528.853,-10.282335895588403
12891,53.70833296736159,874.8339660644531,913.9311096191408,3525.945,161.38102100299278,168.59328891885832,3525.945,-16.783483319479274
12892,53.71249931077694,876.668896484375,917.884454345703,3520.84,161.7195114550366,169.32256422491386,3520.84,-20.40509345116789
12893,53.7166656541923,877.4281127929687,920.9312927246092,3516.203,161.8595644339969,169.8846158912786,3516.203,-20.152574231375183
12894,53.72083199760765,877.8432800292967,922.8658203125,3511.219,161.93615052356887,170.24147907835476,3511.219,-12.99342583329053
12895,53.72499834102301,876.8499999999999,922.35,3510.0,161.7529197032214,170.14632546988227,3510.0,-21.919521621054628
12896,53.729164684438366,875.6614379882812,919.8702514648436,3500.754,161.53366512644794,169.68888512581967,3500.754,-26.55971010166104
12897,53.73333102785372,874.3831359863282,916.9250366210938,3497.32,161.29785617271767,169.14557999936724,3497.32,-13.687222469572587
12898,53.73749737126908,872.3648254394529,913.944757080078,3494.219,160.9255375049582,168.59580647220628,3494.219,-11.214093783734825
12899,53.74166371468444,869.5787475585937,911.438311767578,3491.966,160.41158844668195,168.13344136144238,3491.966,-9.036998419416705
12900,53.74583005809979,868.4448608398436,908.972625732422,3489.905,160.20241984615674,167.67859513317305,3489.905,-5.573975854949822
12901,53.74999640151515,866.40673828125,907.2707885742188,3489.305,159.8264464475532,167.36465645586358,3489.305,-3.5735736315773465
12902,53.75416274493051,864.9258544921875,905.3396545410156,3488.199,159.55326713909446,167.00841927936946,3488.199,-4.228826010285047
12903,53.75832908834587,863.8117797851562,904.2892456054688,3487.286,159.34775326941343,166.8146498636119,3487.286,-2.618037196474688
12904,53.76249543176122,862.2191162109375,903.75244140625,3486.949,159.05395389296953,166.7156253479791,3486.949,-0.7057018899686227
12905,53.76666177517658,861.2150512695312,903.6904235839844,3486.949,158.86873357496287,166.7041848920002,3486.949,-1.6493011109751023
12906,53.770828118591936,859.8681274414062,904.0594482421876,3486.161,158.62026592163895,166.77225903912554,3486.161,0.3366709861147683
12907,53.77499446200729,858.6885742187499,905.0781982421876,3487.109,158.40267320029554,166.96018831659336,3487.109,3.775419617227272
12908,53.77916080542265,857.6996520996092,906.6109008789062,3487.964,158.2202462856236,167.2429266715299,3487.964,6.779618498699165
12909,53.783327148838005,856.5615356445312,908.2923034667969,3490.346,158.01029742370747,167.5530957743272,3490.346,7.543088834405353
12910,53.78749349225336,856.0649963378905,910.744952392578,3491.565,157.9187005911859,168.0055370410799,3491.565,7.767402990096343
12911,53.79165983566872,855.7980834960937,913.2934204101562,3494.055,157.8694630574379,168.47565409942914,3494.055,9.90301373888633
12912,53.79582617908408,854.6123107910156,916.2554870605468,3496.293,157.6507230253335,169.02206788634393,3496.293,10.81022603017027
12913,53.79999252249943,855.0572326660156,918.912921142578,3499.216,157.73279796668157,169.51228596433606,3499.216,12.0719911584074
12914,53.80415886591479,855.2455200195311,920.6262145996092,3502.057,157.76753142072084,169.8283379903191,3502.057,22.588389135525176
12915,53.80832520933014,856.3499999999999,922.35,3510.0,157.97127534681377,170.14632546988227,3510.0,16.63809540265447
12916,53.8124915527455,857.3499999999999,922.85,3510.0,158.1557458032239,170.23856069808735,3510.0,5.995405855228455
12917,53.816657896160855,859.9322875976562,921.8541015625,3512.862,158.63210157494578,170.0548468587836,3512.862,12.586266157230057
12918,53.82082423957621,861.5900146484374,919.8199890136718,3516.009,158.9379032406068,169.6796131885117,3516.009,12.323967051187536
12919,53.82499058299157,863.6751586914062,918.9615783691406,3518.746,159.32255071389412,169.5212617851277,3518.746,9.65723816614718
12920,53.82915692640693,866.0498046875,917.6843200683592,3520.62,159.76060274460602,169.28564536342896,3520.62,7.235246140435265
12921,53.83332326982228,867.7093444824218,915.83173828125,3522.2,160.06673880800602,168.9438987556238,3522.2,5.178289967006094
12922,53.83748961323764,869.5269348144532,914.4341857910156,3523.092,160.40203052612247,168.68609160989317,3523.092,5.720146801884766
12923,53.84165595665299,870.959552001953,913.4391845703124,3524.931,160.66630607256158,168.5025432805814,3524.931,5.238279661417437
12924,53.84582230006835,871.3025817871094,912.5158325195312,3525.593,160.72958493359164,168.33221210634656,3525.593,2.12376941592629
12925,53.84998864348371,871.833984375,912.4311462402344,3525.945,160.82761301151734,168.316589989753,3525.945,1.0904732970175246
12926,53.85415498689907,872.8573120117187,912.363232421875,3526.113,161.01638672771995,168.3040618966837,3526.113,-0.7385412138937681
12927,53.858321330314425,873.6842224121093,912.839794921875,3525.593,161.16892726669028,168.39197359856664,3525.593,-1.7977252669961672
12928,53.86248767372978,874.22265625,913.0834350585938,3525.255,161.26825240251264,168.436918005787,3525.255,-0.7072999105985218
12929,53.86665401714514,875.158056640625,913.9703857421875,3525.255,161.44080613949745,168.6005342032028,3525.255,-2.553045697492962
12930,53.870820360560494,875.2646789550781,915.3911743164062,3524.036,161.4604748065081,168.86262771995123,3524.036,-6.2634258751213565
12931,53.87498670397585,875.2439697265625,917.237823486328,3522.265,161.45665456567193,169.20327993515608,3522.265,-8.735388005900859
12932,53.879153047391206,875.9144165039062,918.7546875,3519.866,161.58033218868724,169.48309653207025,3519.866,-9.42466224380405
12933,53.88331939080656,875.0571838378905,920.2305175781248,3517.765,161.42219808753765,169.75534358016574,3517.765,-10.024894772259358
12934,53.88748573422192,874.3902648925781,920.696905517578,3515.08,161.2991712453073,169.84137837622083,3515.08,-12.51555374439704
12935,53.89165207763728,873.8254272460937,922.3867126464844,3511.79,161.1949753868627,170.15309786853527,3511.79,-10.639493506168948
12936,53.89581842105263,872.8499999999999,922.85,3510.0,161.0150378775809,170.23856069808735,3510.0,-3.7490522768493975
12937,53.89998476446799,870.8499999999999,922.85,3510.0,160.64609696476066,170.23856069808735,3510.0,-10.63952546658129
12938,53.904151107883344,869.3045166015625,921.4507019042968,3504.92,160.36100093687662,169.98043153971918,3504.92,-13.27995093206846
12939,53.9083174512987,867.20732421875,920.4658447265624,3503.66,159.97413090083936,169.7987544866437,3503.66,-8.29412656961722
12940,53.912483794714056,865.6796936035155,919.1793640136718,3500.961,159.69232818402097,169.56143680237395,3500.961,-9.308422223251
12941,53.91665013812941,863.78466796875,918.7195983886718,3499.216,159.34275194026688,169.47662362768853,3499.216,-6.399513311886949
12942,53.92081648154477,863.0046264648437,917.6382446289062,3497.905,159.19885732802243,169.27714580608375,3497.905,-4.629577623628393
12943,53.924982824960125,862.141845703125,916.548010253906,3497.005,159.0396997671263,169.07602977333346,3497.005,-3.4382692249237152
12944,53.92914916837548,861.3969970703124,915.8240356445312,3496.264,158.9022971998749,168.94247784671273,3496.264,-2.1817775647614326
12945,53.93331551179084,860.8823486328124,915.4294128417968,3495.964,158.80735976771854,168.86968159818247,3495.964,-0.6283257311133639
12946,53.937481855206194,860.7588256835936,915.3853393554688,3495.964,158.784573432899,168.86155134204392,3495.964,-4.7940618969732895e-05
12947,53.94164819862155,860.3911743164062,915.8147155761718,3495.964,158.71675261739415,168.9407585694487,3495.964,0.6896577628494924
12948,53.94581454203691,859.9733886718749,916.3357910156247,3496.293,158.63968350886586,169.03688159358873,3496.293,5.710526717701214
12949,53.94998088545227,860.296142578125,916.7807495117188,3498.69,158.69922206925995,169.11896329044674,3498.69,4.55010805774964
12950,53.954147228867626,860.7674316406249,917.800469970703,3498.465,158.7861609777204,169.3070715889263,3498.465,2.574810738461565
12951,53.95831357228298,860.9179626464843,918.7635009765625,3499.919,158.81392950107517,169.48472235811428,3499.919,7.895388462272422
12952,53.96247991569834,862.117529296875,920.1953186035156,3502.235,159.03521410856712,169.7488504092544,3502.235,9.153254420175472
12953,53.966646259113695,863.7044494628906,921.0445495605468,3504.289,159.32795399587846,169.90550843149555,3504.289,6.489593734742812
12954,53.97081260252905,865.3318725585937,921.2780029296874,3505.333,159.62816547711518,169.9485736810514,3505.333,11.961184407993642
12955,53.97497894594441,866.8499999999999,920.35,3510.0,159.90821513912013,169.77738455706202,3510.0,9.775012286503625
