frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
12956,53.97914528935976,869.3499999999999,920.85,3510.0,160.36939128014546,169.86961978526708,3510.0,3.242671499935568
12957,53.98331163277512,870.372998046875,921.8992736816406,3511.548,160.55810419675916,170.0631797802185,3511.548,6.480676779633541
12958,53.98747797619048,871.8901916503905,921.0061889648435,3513.094,160.8379815932622,169.89843203489804,3513.094,7.975353414546589
12959,53.99164431960583,873.420587158203,920.8472351074216,3515.356,161.12029435107638,169.86910974427127,3515.356,8.443062092240325
12960,53.99581066302119,874.4515502929687,919.3377075195312,3517.125,161.31047659108864,169.59064650116943,3517.125,6.525341456213937
12961,53.99997700643655,875.0096679687499,918.4205810546874,3518.471,161.41343281347056,169.42146376361387,3518.471,4.369276043373247
12962,54.0041433498519,875.9498107910156,918.209423828125,3519.211,161.5868613889846,169.3825114936556,3519.211,2.9211657295882105
12963,54.00830969326726,876.4603759765624,917.677911376953,3519.866,161.68104558178956,169.28446314920026,3519.866,2.2911301164022007
12964,54.01247603668261,876.7087768554686,917.3016174316406,3520.305,161.72686820529407,169.2150480333641,3520.305,3.024765406965344
12965,54.01664238009797,877.6384643554687,917.307678222656,3521.31,161.89836808273787,169.21616607024893,3521.31,2.105168455806961
12966,54.020808723513326,877.6961608886718,917.3192321777342,3521.31,161.9090113885511,169.21829743361553,3521.31,-2.105232376631648
12967,54.02497506692868,877.6968017578124,917.717608642578,3520.305,161.909129609974,169.29178612190833,3520.305,-3.8698945968135376
12968,54.02914141034404,878.0810974121093,917.863525390625,3519.462,161.98002080471858,169.31870345101842,3519.462,-1.7647261410065769
12969,54.0333077537594,877.6743530273437,918.9040649414062,3519.462,161.90498848241862,169.51065225686384,3519.462,-2.076036539740926
12970,54.03747409717475,877.0541442871094,919.879345703125,3518.471,161.790578293038,169.6905627441061,3518.471,-5.256001710188684
12971,54.04164044059012,876.1116760253906,920.3343627929688,3516.953,161.6167207426467,169.774499954344,3516.953,-6.863418700475449
12972,54.04580678400547,875.8032714843749,921.0639221191406,3515.194,161.5598292162066,169.90908209622117,3515.194,-10.12056826731623
12973,54.04997312742083,874.3520690917969,921.4445373535156,3512.121,161.29212524850425,169.979294362223,3512.121,-8.326901972719497
12974,54.05413947083618,872.3602539062499,922.8183044433592,3511.219,160.92469419214177,170.23271380428767,3511.219,-4.442769012101053
12975,54.05830581425154,870.8499999999999,922.85,3510.0,160.64609696476066,170.23856069808735,3510.0,-2.553061677700498
12976,54.062472157666896,869.8499999999999,920.85,3510.0,160.46162650835052,169.86961978526708,3510.0,-8.557576250513193
12977,54.06663850108225,868.7936767578124,920.6611816406248,3505.914,160.26676607774755,169.8347883763346,3505.914,-11.961200388200268
12978,54.07080484449761,867.2460327148438,920.210400390625,3504.289,159.98127147478073,169.75163255340595,3504.289,-8.471331077166724
12979,54.074971187912965,866.5170043945312,919.768994140625,3501.87,159.84678728779676,169.67020614100616,3501.87,-5.067754880098619
12980,54.07913753132832,865.4150146484374,919.005010986328,3501.87,159.64350273637555,169.52927381984338,3501.87,-2.790479602549567
12981,54.08330387474368,864.4810974121094,918.5864746093748,3500.538,159.47122259754084,169.45206622336258,3500.538,-6.158212196908607
12982,54.08747021815904,863.9401000976562,918.2215332031247,3498.93,159.371424576027,169.38474531558867,3498.93,-3.870006458258104
12983,54.09163656157439,863.3826782226562,917.7634643554686,3498.69,159.26859670833275,169.30024514619427,3498.69,-7.99010322225513e-05
12984,54.09580290498975,863.3104248046875,917.808819580078,3498.93,159.25526808734287,169.30861184517855,3498.93,4.79406198792276e-05
12985,54.0999692484051,863.3423217773436,917.861553955078,3498.69,159.26115213644687,169.31833977940332,3498.69,1.1122862786023688
12986,54.10413559182046,863.3493347167969,918.2652587890624,3499.461,159.26244581658858,169.3928113943834,3499.461,2.574906619698595
12987,54.108301935235815,863.8972900390625,918.7471374511716,3499.919,159.36352738497928,169.481703771117,3499.919,2.708485164076592
12988,54.11246827865117,864.4427368164063,919.7197814941404,3500.754,159.4641462009433,169.66112786164803,3500.754,4.476359405722178
12989,54.11663462206653,865.4637939453124,919.7573669433592,3502.057,159.65250107553345,169.66806126661982,3502.057,4.744315504791302
12990,54.12080096548189,866.64990234375,919.9908081054688,3503.019,159.87130303314513,169.71112426433902,3503.019,9.977833064735025
12991,54.12496730889724,867.8103210449217,920.0355407714844,3506.82,160.0853660005771,169.71937611965538,3506.82,14.622160418769454
12992,54.1291336523126,869.3499999999999,920.35,3510.0,160.36939128014546,169.77738455706202,3510.0,6.660246357711912
12993,54.13329999572795,870.8499999999999,920.85,3510.0,160.64609696476066,169.86961978526708,3510.0,-1.8189894035458565e-12
12994,54.13746633914332,872.3499999999999,920.35,3510.0,160.92280264937585,169.77738455706202,3510.0,2.6664252611253687
12995,54.14163268255867,873.38984375,922.3575439453124,3511.273,161.11462310053358,170.14771710491723,3511.273,5.849554512420582
12996,54.14579902597403,875.4103515625,921.4627014160156,3512.793,161.48734709888566,169.98264509512262,3512.793,6.317422992176034
12997,54.149965369389385,876.4537658691406,920.6665466308592,3514.289,161.67982621225653,169.83577805853176,3514.289,6.736663704190505
12998,54.15413171280474,877.4995971679687,919.7789184570312,3516.009,161.87275118927934,169.6720368841832,3516.009,5.9399225789893535
12999,54.1582980562201,878.5,919.7,3517.125,162.05729595629813,169.65747876039546,3517.125,4.792671609024183
13000,54.162464399635454,878.9757751464842,918.9589965820312,3518.297,162.1450624147187,169.5207855216813,3518.297,2.819595538409885
13001,54.16663074305081,879.0922668457031,918.9233276367188,3518.471,162.1665516916416,169.51420565505984,3518.471,-0.3499025969240392
13002,54.170797086466166,879.2280029296874,918.4539978027344,3518.13,162.19159098900548,169.4276281663778,3518.13,0.7764143028007311
13003,54.17496342988152,879.31640625,918.4658813476562,3518.842,162.20789878985173,169.42982032933335,3518.842,1.094196685082352
13004,54.17912977329688,879.6452026367188,918.824267578125,3518.653,162.26855200937572,169.49593200083905,3518.653,-0.3965008784653037
13005,54.18329611671224,879.6437744140625,918.9838439941408,3518.653,162.26828854449047,169.52536913513373,3518.653,-2.2157674635382136
13006,54.18746246012759,879.1644287109375,919.4419311523436,3517.595,162.17986342385677,169.60987268228303,3517.595,-3.1995728835709087
13007,54.19162880354295,878.5600036621092,920.0199890136718,3517.125,162.06836485923372,169.71650727979372,3517.125,-5.929711227170628
13008,54.195795146958304,877.9865600585936,920.5613891601562,3514.764,161.96258145596772,169.8163796119162,3514.764,-7.65929689454515
13009,54.19996149037366,876.4556335449217,921.056396484375,3513.468,161.6801707432603,169.9076938389412,3513.468,-4.526521273265644
13010,54.204127833789016,875.3824645996092,922.3855590820312,3512.603,161.48220277811333,170.15288506997413,3512.603,-7.264410016915463
13011,54.20829417720437,873.8499999999999,922.85,3510.0,161.19950833399102,170.23856069808735,3510.0,-5.451183949819097
13012,54.21246052061973,873.3499999999999,923.35,3510.0,161.10727310578596,170.3307959262924,3510.0,0.0
13013,54.216626864035085,871.8499999999999,923.35,3510.0,160.83056742117077,170.3307959262924,3510.0,0.0
13014,54.22079320745044,870.3499999999999,922.85,3510.0,160.55386173655558,170.23856069808735,3510.0,-11.395085600173845
13015,54.2249595508658,869.6727172851563,921.1383300781248,3504.56,160.42892308502968,169.92280816637555,3504.56,-13.892200575653078
13016,54.229125894281154,868.1701904296874,920.3639160156248,3503.367,160.15175127023286,169.77995165081578,3503.367,-4.869504440862329
13017,54.23329223769652,867.2139892578125,921.0526245117188,3502.235,159.9753604036372,169.90699802142373,3502.235,-5.474275347903131
13018,54.23745858111187,866.3371826171874,919.2927795410156,3500.754,159.81361548245766,169.58235861646705,3500.754,-0.7644131678780468
13019,54.24162492452723,866.1220153808592,918.7539794921876,3501.87,159.7739234841677,169.48296592554593,3501.87,-1.4246034303332635
13020,54.245791267942586,865.631591796875,918.451953125,3500.074,159.68345482179583,169.42725098374297,3500.074,-3.762028204356284
13021,54.24995761135794,865.5248779296874,918.7493652343747,3500.074,159.66376926601043,169.48211473130124,3500.074,3.19604132528184e-05
13022,54.2541239547733,865.5459167480468,918.8694458007812,3500.074,159.66765030643555,169.50426604819222,3500.074,-0.7930496975486676
13023,54.258290298188655,865.5920043945312,919.206005859375,3499.695,159.67615211561738,169.56635143581042,3499.695,0.9716604632512826
13024,54.26245664160401,866.1959350585937,920.2757202148435,3500.538,159.78755948085706,169.7636821311922,3500.538,3.84077866095231
13025,54.26662298501937,866.5711853027344,920.68515625,3501.529,159.8567820646617,169.83921098346823,3501.529,3.181291527575013
13026,54.27078932843472,867.5779235839843,921.1251708984374,3502.057,160.04249553488944,169.92038068649265,3502.057,3.179933210040872
13027,54.27495567185008,868.7598754882812,920.360968017578,3503.047,160.2605307421299,169.77940783227055,3503.047,9.977721203291368
13028,54.27912201526544,869.7807861328124,920.3038574218748,3506.82,160.44885859468053,169.76887261461536,3506.82,14.563369239829626
13029,54.28328835868079,871.3499999999999,921.35,3510.0,160.73833219296571,169.96185501347216,3510.0,6.660374199363105
13030,54.28745470209615,872.3499999999999,920.85,3510.0,160.92280264937585,169.86961978526708,3510.0,0.0
13031,54.29162104551151,873.8499999999999,921.35,3510.0,161.19950833399102,169.96185501347216,3510.0,2.856893339890121
13032,54.29578738892686,875.3754882812499,920.6791625976562,3511.364,161.48091585348152,169.8381053316848,3511.364,5.849538532213956
13033,54.29995373234222,876.3343261718749,921.0211853027342,3512.793,161.65779311678844,169.90119841619318,3512.793,5.908649315280854
13034,54.30412007575757,876.96982421875,920.5124145507812,3514.185,161.77502373154323,169.80734524337228,3514.185,5.030457078618383
13035,54.30828641917293,877.9754089355467,920.1705017089844,3515.194,161.96052440320975,169.74427242539352,3515.194,4.228011019769838
13036,54.312452762588286,878.0605895996093,919.5924438476562,3516.203,161.9762377191867,169.63763782788288,3516.203,3.012204964821649
13037,54.31661910600364,878.5860595703125,919.2100158691404,3516.633,162.07317140451215,169.56709116414208,3516.633,2.2444519338305327
13038,54.320785449419,879.3567565917969,919.5221313476562,3517.275,162.2153422358193,169.62466724891655,3517.275,1.673383281853603
13039,54.32495179283436,879.4353271484374,919.345928955078,3517.431,162.22983618226317,169.5921631131371,3517.431,0.3275942289419618
13040,54.32911813624971,879.5382141113281,919.3071655273436,3517.431,162.24881578726627,169.5850124059309,3517.431,1.5980204807419796e-05
13041,54.33328447966508,879.5281616210937,919.3841064453125,3517.431,162.24696139980466,169.59920573218525,3517.431,-1.673383281853603
13042,54.33745082308043,878.9369201660156,919.8124389648436,3516.633,162.13789481873783,169.67822042755844,3516.633,-1.9864355230729416
13043,54.34161716649579,878.0672180175779,919.5883239746094,3516.483,161.97746046647467,169.63687783302157,3516.483,-4.437415642993074
13044,54.34578350991114,877.8871704101562,920.1792541503904,3514.514,161.94424700215802,169.74588699225444,3514.514,-3.3901208633715214
13045,54.3499498533265,876.9444458007813,920.5527160644532,3514.865,161.77034216319757,169.81477968199337,3514.865,-1.9639194124101775
13046,54.354116196741856,875.3908325195312,921.5962951660156,3513.576,161.48374641212052,170.00728919515868,3513.576,-5.293491274150256
13047,54.35828254015721,874.3734558105468,922.3754516601562,3512.337,161.29607046627316,170.1510205492477,3512.337,-5.0909101990127965
13048,54.36244888357257,873.838702392578,923.3137634277344,3511.146,161.19742425919358,170.32411134926784,3511.146,-7.504033210232592
13049,54.366615226987925,872.3713317871093,923.2810424804686,3508.755,160.92673773387995,170.31807530119156,3508.755,-6.398874103635535
13050,54.37078157040328,871.8748107910155,922.8441772460936,3508.091,160.83514427911334,170.23748657201668,3508.091,2.608481033114004
13051,54.37494791381864,871.3499999999999,921.85,3510.0,160.73833219296571,170.05409024167722,3510.0,-7.396246718807561
13052,54.379114257234,869.6329284667968,920.6706848144532,3504.56,160.4215832235469,169.836541431148,3504.56,-13.579196275052707
13053,54.38328060064935,868.9973022460938,920.2162231445312,3503.517,160.30432896450756,169.75270667947655,3503.517,-4.5123468302872425
13054,54.38744694406471,868.0047912597656,920.236016845703,3502.405,160.1212400098675,169.7563580325658,3502.405,-3.4497909536594307
13055,54.39161328748006,867.1219787597656,919.6039794921876,3501.87,159.95838718506798,169.6397658134945,3501.87,-2.6122843222092342
13056,54.39577963089542,866.6896545410157,920.2549377441404,3501.158,159.87863613911802,169.75984837933626,3501.158,-1.904744708518592
13057,54.399945974310775,866.627618408203,920.2092346191406,3500.961,159.86719230538415,169.75141750300816,3500.961,-0.8467112302714668
13058,54.40411231772613,866.5301147460937,920.177703857422,3500.754,159.84920576033318,169.74560100900294,3500.754,0.8104042015802406
13059,54.40827866114149,866.2200134277343,920.195867919922,3501.347,159.79200122860206,169.74895174190257,3501.347,1.927979928464083
13060,54.41244500455685,866.6596435546875,920.6742065429688,3501.674,159.87309999877274,169.83719108601463,3501.674,1.858689753991712
13061,54.4166113479722,867.1501037597657,921.0340942382812,3502.235,159.96357541665452,169.9035797334253,3502.235,4.1587048650917495
13062,54.42077769138756,867.3646118164063,921.481689453125,3503.66,160.00314581576666,169.98614782699454,3503.66,8.27581325320898
13063,54.42494403480291,868.7152709960938,920.4789916992188,3506.186,160.25230253109814,169.80117971469002,3506.186,4.722230859703814
13064,54.42911037821828,869.7875427246094,920.5258728027344,3505.914,160.45010498625308,169.80982789325256,3505.914,7.988824728458894
13065,54.43327672163363,870.8499999999999,920.85,3510.0,160.64609696476066,169.86961978526708,3510.0,8.557576250513193
13066,54.43744306504899,872.8499999999999,920.35,3510.0,161.0150378775809,169.77738455706202,3510.0,0.0
13067,54.441609408464345,873.8499999999999,920.35,3510.0,161.19950833399102,169.77738455706202,3510.0,0.0
13068,54.4457757518797,875.8499999999999,920.85,3510.0,161.5684492468113,169.86961978526708,3510.0,2.9264871382838464
13069,54.44994209529506,876.3567749023437,923.0721191406247,3511.397,161.66193424434385,170.27953511733585,3511.397,6.480692759839258
13070,54.45410843871041,877.3685485839844,921.4563842773435,3513.094,161.84857659717986,169.98147976966862,3513.094,5.631137052849226
13071,54.45827478212577,878.3415954589843,920.3172424316406,3514.086,162.02807499831954,169.7713417534759,3514.086,4.081025082316955
13072,54.462441125541126,877.9573913574218,920.0330078124998,3515.042,161.95720069234966,169.71890886355544,3515.042,3.7081429487470814
13073,54.46660746895648,878.4655395507812,919.9733886718748,3515.856,162.05093902150264,169.70791089347358,3515.856,2.3620502719168144
13074,54.47077381237184,878.9951293945312,919.5575805664062,3516.17,162.1486327016894,169.63120658247874,3516.17,0.6580009741928734
13075,54.4749401557872,879.0107299804687,919.9133300781248,3516.17,162.15151054889753,169.69683185727317,3516.17,0.0
13076,54.47910649920255,879.0124877929686,919.8972900390625,3516.17,162.1518348133717,169.69387294394647,3516.17,9.58812379394658e-05
13077,54.48327284261791,878.9955688476562,920.0535705566406,3516.17,162.14871376780792,169.72270208235213,3516.17,0.3560709565517754
13078,54.487439186033264,878.9725708007811,920.1469543457032,3516.34,162.1444713076043,169.7399286325418,3516.34,-1.5287624149304977
13079,54.49160552944862,878.3604187011717,920.515264892578,3515.44,162.031547330397,169.80787104722447,3515.44,-1.8847055298310809
13080,54.495771872863976,877.3944946289062,920.6828247070312,3515.44,161.8533628759286,169.83878088267264,3515.44,-3.904284000748703
13081,54.49993821627933,876.358770751953,921.009924316406,3513.576,161.6623024196322,169.89912109690562,3513.576,-6.180680366953311
13082,54.50410455969469,874.911669921875,921.4309326171874,3512.49,161.39535506903624,169.9767846903032,3512.49,-4.700433858320139
13083,54.508270903110045,873.8628906249999,921.8956298828124,3511.332,161.20188627346818,170.0625076069856,3511.332,-2.8616874017770897
13084,54.5124372465254,872.8546142578124,921.4148010253904,3511.123,161.01588907182557,169.9738088882018,3511.123,-2.790383721311628
13085,54.51660358994076,872.3499999999999,923.35,3510.0,160.92280264937585,170.3307959262924,3510.0,-7.683059461299308
13086,54.520769933356114,871.3054870605467,920.7486328125,3507.455,160.73012087070862,169.85092053392395,3507.455,-7.051250045215056
13087,54.52493627677148,871.3386291503905,920.6565673828125,3506.634,160.7362346071485,169.8339371820899,3506.634,-5.549845743449623
13088,54.52910262018683,869.3536621093749,920.9405761718748,3504.806,160.37006683113327,169.88632841303274,3504.806,-5.667891527315987
13089,54.53326896360219,869.1539123535156,920.6570068359374,3503.928,160.3332189025021,169.83401824820845,3503.928,-4.043663360010214
13090,54.537435307017546,868.1353637695312,920.1330566406248,3502.875,160.14532678033862,169.73736491654296,3502.875,-2.5832323071754217
13091,54.5416016504329,867.5171142578124,919.9734436035156,3502.694,160.03127801073651,169.7079210267384,3502.694,-1.7142606495435757
13092,54.54576799384826,867.4402832031249,919.4885681152344,3502.057,160.01710495101182,169.6184758241131,3502.057,-1.7266612896246445
13093,54.549934337263615,867.1280029296875,919.6460021972656,3501.87,159.95949846644294,169.64751776107988,3501.87,-0.8004964736801412
13094,54.55410068067897,867.0748107910156,919.1195251464844,3501.674,159.94968608834472,169.55039829923282,3501.674,0.3909557468832645
13095,54.55826702409433,867.4626953124998,919.6493713378908,3502.057,160.02123932305733,169.6481392679887,3502.057,2.51478908363606
13096,54.56243336750968,867.5753967285154,919.6030822753904,3502.875,160.04202940470782,169.6396003035025,3502.875,1.7142926099550095
13097,54.56659971092504,867.7877075195311,920.1515686035154,3502.875,160.08119447322724,169.74077982678642,3502.875,1.3446065176449338
13098,54.5707660543404,868.7693054199218,920.2398620605468,3503.517,160.26227028592356,169.75706736110303,3503.517,4.284229385498293
13099,54.57493239775575,869.7912231445312,920.6385681152344,3504.92,160.45078391499584,169.83061684898473,3504.92,13.579164314640366
13100,54.57909874117111,870.8499999999999,922.85,3510.0,160.64609696476066,170.23856069808735,3510.0,10.639557426993631
13101,54.58326508458647,871.8499999999999,921.35,3510.0,160.83056742117077,169.96185501347216,3510.0,0.0
13102,54.58743142800182,872.8499999999999,920.85,3510.0,161.0150378775809,169.86961978526708,3510.0,0.0
13103,54.59159777141718,873.8499999999999,920.35,3510.0,161.19950833399102,169.77738455706202,3510.0,0.0
13104,54.59576411483253,875.3499999999999,921.85,3510.0,161.4762140186062,170.05409024167722,3510.0,2.9265190986961898
13105,54.59993045824789,876.3529663085938,921.3793518066406,3511.397,161.6612316713165,169.9672695546396,3511.397,5.710430836460546
13106,54.604096801663246,876.8302978515625,921.4633422851562,3512.726,161.7492852389069,169.9827633165455,3512.726,6.528281814170441
13107,54.6082631450786,877.3407165527344,921.1177001953124,3514.514,161.84344240967235,169.91900256247746,3514.514,5.169692616021166
13108,54.61242948849396,877.9163757324218,920.7196655273438,3515.194,161.94963452128596,169.84557692561023,3515.194,2.7488831255768678
13109,54.61659583190932,877.8997680664061,920.51220703125,3515.826,161.94657089755614,169.80730696214965,3515.826,1.706046823509496
13110,54.62076217532468,877.8606750488279,920.0984863281247,3516.009,161.93935939076107,169.73098771521785,3516.009,0.3825181979618719
13111,54.62492851874004,877.9075317382811,920.1034301757812,3516.009,161.94800306565034,169.73189970905142,3516.009,0.9929940386482484
13112,54.62909486215539,878.3978088378906,920.2292968749998,3516.483,162.03844470598276,169.75511839650312,3516.483,-0.3203871559071558
13113,54.63326120557075,878.3172058105467,920.2197021484374,3515.856,162.02357582874058,169.75334845291502,3515.856,-1.9078288883320056
13114,54.6374275489861,877.850714111328,920.3427673339844,3515.572,161.93752189207416,169.77605034386104,3515.572,-1.8564525251103987
13115,54.64159389240146,877.3663146972656,920.4622802734374,3514.97,161.84816451107727,169.79809695034888,3514.97,-2.2165824540597896
13116,54.645760235816816,876.4299072265624,921.0378845214844,3514.514,161.6754249975708,169.90427892869772,3514.514,-3.928765676785588
13117,54.64992657923217,875.4009216308593,921.4581604003906,3513.094,161.485607555092,169.98180741189773,3513.094,-6.455124429776333
13118,54.65409292264753,874.8330627441405,921.9283325195312,3511.432,161.38085436708243,170.06854027730694,3511.432,-3.9276151019330423
13119,54.658259266062885,874.3313232421874,922.3272583007812,3511.219,161.28829825215817,170.14213029824788,3511.219,-2.9996285424722373
13120,54.66242560947824,872.8499999999999,922.85,3510.0,161.0150378775809,170.23856069808735,3510.0,-2.552981776669185
13121,54.6665919528936,871.8499999999999,921.35,3510.0,160.83056742117077,169.96185501347216,3510.0,-7.4908974806612605
13122,54.67075829630896,871.2869384765625,920.741455078125,3506.424,160.72669920495528,169.84959645398783,3506.424,-7.490865520248917
13123,54.67492463972431,870.4351806640624,921.0634216308592,3506.424,160.5695750525325,169.9089897709195,3506.424,-2.9186088965825547
13124,54.67909098313967,869.8260864257812,920.799884033203,3505.03,160.4572151604,169.86037486999862,3505.03,-5.4329505344421705
13125,54.68325732655502,868.7959655761717,920.2626037597656,3503.83,160.26718829711496,169.76126253273745,3503.83,-4.153878842791528
13126,54.68742366997038,868.2441467285155,919.8519409179688,3503.047,160.16539402243208,169.68550737088052,3503.047,-1.2961385519674875
13127,54.691590013385735,868.0172241210937,919.8146057128906,3503.211,160.12353350547122,169.6786201285596,3503.211,-1.002102756234308
13128,54.69575635680109,867.7666503906248,919.8608764648436,3502.569,160.07731005504723,169.68715571529083,3502.569,-0.7038002454210073
13129,54.69992270021645,867.7715393066405,919.822314453125,3502.875,160.078211915616,169.68004216338898,3502.875,0.641701163777725
13130,54.70408904363181,867.7461608886717,919.7692321777344,3502.875,160.07353034727032,169.67025005182035,3502.875,1.031506335807535
13131,54.70825538704716,868.1090698242188,920.0780151367188,3503.367,160.140476324246,169.7272113851959,3503.367,1.6438358804234667
13132,54.71242173046252,868.7585205078124,920.1268310546874,3503.66,160.2602807882644,169.73621647986366,3503.66,1.9310481280681413
13133,54.71658807387788,869.2192993164062,920.5930480957032,3504.289,160.3452808653898,169.82221975020602,3504.289,3.3021338475400626
13134,54.72075441729324,870.3427490234374,920.4130981445312,3505.236,160.55252414559968,169.78902430058235,3505.236,11.961200388200268
13135,54.72492076070859,870.8499999999999,920.85,3510.0,160.64609696476066,169.86961978526708,3510.0,9.977817084528397
13136,54.72908710412395,871.8499999999999,920.85,3510.0,160.83056742117077,169.86961978526708,3510.0,0.0
13137,54.733253447539305,872.8499999999999,920.35,3510.0,161.0150378775809,169.77738455706202,3510.0,0.0
13138,54.73741979095466,873.8499999999999,920.85,3510.0,161.19950833399102,169.86961978526708,3510.0,0.0
13139,54.74158613437002,874.3499999999999,920.85,3510.0,161.2917435621961,169.86961978526708,3510.0,0.0
13140,54.74575247778537,875.3499999999999,921.85,3510.0,161.4762140186062,170.05409024167722,3510.0,3.332672021760118
13141,54.74991882120073,876.3519592285156,921.4292114257812,3511.591,161.66104589479485,169.97646718133893,3511.591,5.849490591594986
13142,54.754085164616086,876.8971862792969,921.4327636718748,3512.793,161.76162417769962,169.97712246579712,3512.793,3.931737995155345
13143,54.75825150803144,877.4068176269532,920.6125366210936,3513.468,161.8556361050027,169.82581480737954,3513.468,3.134389622114213
13144,54.7624178514468,877.3351501464844,920.3976440429686,3514.289,161.84241557217084,169.78617347541368,3514.289,3.615585593916876
13145,54.76658419486216,877.8524536132811,920.4729553222656,3515.194,161.9378427787934,169.80006618147843,3515.194,0.9939368708191978
13146,54.77075053827751,877.8944580078123,920.416192626953,3514.764,161.9455913486238,169.78959514116704,3514.764,-0.9022903877475984
13147,54.77491688169287,877.8944946289062,920.4162109375,3514.764,161.9455981041337,169.789598518922,3514.764,-0.5230641122798261
13148,54.779083225108224,877.5427368164062,920.4086303710936,3514.514,161.88070917991598,169.78820012837718,3514.514,-1.212178548121301
13149,54.78324956852358,877.3777221679687,920.4215576171872,3514.185,161.85026885240438,169.7905848233642,3514.185,-1.4658803031798016
13150,54.787415911938936,876.9130432128907,921.4541870117188,3513.814,161.76454931347695,169.9810744390759,3513.814,-3.055095838502893
13151,54.79158225535429,875.943310546875,921.4901306152344,3512.726,161.5856622859812,169.98770497202148,3512.726,-5.062417491198175
13152,54.79574859876965,875.8500915527343,922.3463562011718,3511.397,161.568466135586,170.1456532966494,3511.397,-2.9200790755612616
13153,54.799914942185005,874.8640258789062,922.3468139648436,3511.332,161.38656615068456,170.14573774052286,3511.332,-2.9264551778705936
13154,54.80408128560036,874.3499999999999,922.35,3510.0,161.2917435621961,170.14632546988227,3510.0,-2.7903517608992843
13155,54.80824762901572,872.8499999999999,922.85,3510.0,161.0150378775809,170.23856069808735,3510.0,-1.8189894035458565e-12
13156,54.81241397243108,872.8499999999999,920.35,3510.0,161.0150378775809,169.77738455706202,3510.0,1.8189894035458565e-12
13157,54.81658031584644,871.8499999999999,920.35,3510.0,160.83056742117077,169.77738455706202,3510.0,-7.988856688862143
13158,54.82074665926179,870.758428955078,920.676104736328,3506.186,160.62920481230995,169.83754124661,3506.186,-10.188947570029995
13159,54.82491300267715,870.4064331054686,920.15048828125,3505.136,160.56427197727805,169.74058053924503,3505.136,-3.682414816619712
